Source,Target
100087381454173,100095220515898
100087381454173,61564386178175
100087381454173,100090389599885
100087381454173,100088155348975
100087381454173,100078221063486
100087381454173,100017358190593
100087381454173,61550487225451
100070435053033,100082856597891
100070435053033,61554915431792
100070435053033,100016445409072
100070435053033,61562871783345
100070435053033,100092019707383
100070435053033,100083171010967
100070435053033,61552690064279
100070435053033,100023596429782
100070435053033,100091782787196
100070435053033,61556696850274
100070435053033,100042778001365
100070435053033,100074959581000
100070435053033,100081049148688
100070435053033,61567790558839
100070435053033,61570418220306
100070435053033,100092742712317
100070435053033,100033431448821
100070435053033,100036630374879
100070435053033,61562451763894
100070435053033,61568587877172
100070435053033,100013901134343
100070435053033,100088594703151
100070435053033,100091244434585
100070435053033,100041484623620
100070435053033,61560482101714
100070435053033,100095319623416
61568312941748,100082856597891
61568312941748,61562451763894
61568312941748,61554915431792
61562451763894,61554915431792
61562451763894,100016445409072
61562451763894,61568312941748
61562451763894,100070435053033
61562451763894,100082856597891
61562451763894,61562451763894
61562451763894,61558473848099
61562451763894,61556696850274
61562451763894,100046446772480
61562451763894,100017358190593
61562451763894,100091635555706
61562451763894,100085223787257
61562451763894,100083070150188
61562451763894,100009517040124
61562451763894,61568587877172
61562451763894,100013901134343
61562451763894,100088594703151
61562451763894,100091244434585
100091635555706,100082856597891
100091635555706,61562451763894
100091635555706,61554915431792
100091635555706,100075024616233
100091635555706,100016445409072
100091635555706,100052029754426
100091635555706,100071183176656
100091635555706,100067926521436
100091635555706,100041484623620
100091635555706,61560482101714
100091635555706,61568587877172
100091635555706,100095319623416
100091635555706,100088594703151
100091635555706,100092742712317
100091635555706,61552690064279
100083070150188,100082856597891
100083070150188,61562451763894
100083070150188,61554915431792
100083070150188,100075024616233
100083070150188,100016445409072
100083070150188,100052029754426
100083070150188,100071183176656
100083070150188,100067926521436
100083070150188,100069753923088
100083070150188,100023301432395
100083070150188,100016764784980
100083070150188,100034146016019
100083070150188,100072043896456
100009517040124,100082856597891
100009517040124,61562451763894
100009517040124,61554915431792
100009517040124,100092742712317
100009517040124,100029031125985
100009517040124,61556408665865
100009517040124,61556226694645
100009517040124,61556676152133
100009517040124,100076519573216
100009517040124,100017358190593
100001928784511,100076187965773
100001928784511,61554915431792
100001928784511,61556738729809
100001928784511,100085357846748
100001928784511,61550283796273
100001928784511,100022018094606
100001928784511,100057421786920
100001928784511,100003078803520
100001928784511,100043324862425
100001928784511,100040497994033
100001928784511,100001928784511
100001928784511,61560082322600
100001928784511,100067548376985
100001928784511,61551221232905
100001928784511,100050630497530
100001928784511,100075905346438
100001928784511,100050165913813
100001928784511,100033156573049
100076187965773,100001928784511
100076187965773,61554915431792
100076187965773,100076187965773
61556226694645,100092019707383
61556226694645,100089988997043
61556226694645,61552690064279
61556226694645,100046069417947
61556226694645,61558473848099
61556226694645,100095103133859
61556226694645,100029031125985
61556226694645,61567790558839
61556226694645,100078837252454
61556226694645,61556226694645
61556226694645,100085223787257
61556226694645,61556408665865
61556226694645,100009517040124
61556226694645,100042778001365
61556226694645,100092742712317
61556226694645,100082856597891
61556226694645,61554915431792
61556226694645,100012894038865
61556226694645,61557389442048
61556226694645,100012239161676
61556226694645,61552640409239
61556226694645,61569192665391
61556226694645,100010477330113
61556226694645,100057840130465
100089988997043,100092742712317
100089988997043,100029031125985
100089988997043,61556408665865
100089988997043,61556226694645
100089988997043,100085515082566
100089988997043,100016860193734
100089988997043,100064146761676
100089988997043,100023301432395
100089988997043,100026234840426
100089988997043,100085357846748
100089988997043,61553628396737
100089988997043,100078221063486
100046069417947,100092742712317
100046069417947,100029031125985
100046069417947,61556408665865
100046069417947,61556226694645
100046069417947,100026234840426
100046069417947,61557437452288
100046069417947,61552690064279
100046069417947,100037873230140
100046069417947,100087381454173
100046069417947,100050516198168
100046069417947,100085357846748
100046069417947,100043324862425
100046069417947,100077281223177
100078837252454,100092742712317
100078837252454,100029031125985
100078837252454,61556408665865
100078837252454,61556226694645
100078837252454,100057840130465
100078837252454,100012239161676
100078837252454,61556738729809
100078837252454,100082856597891
100078837252454,61563042933000
100078837252454,100052029754426
100078837252454,100085515082566
100078837252454,100003078803520
100078837252454,100050780864692
100078837252454,100075905346438
100078837252454,100004704511136
100078837252454,100025556970696
100078837252454,100016445409072
100078837252454,100013901134343
100078837252454,100025542822246
100078837252454,100017358190593
100078837252454,100016860193734
100078837252454,100064146761676
100078837252454,100023301432395
100078837252454,100047315741656
100078837252454,100075024616233
100078837252454,100071183176656
100078837252454,100067926521436
100078837252454,100088594703151
100078837252454,100091244434585
100078837252454,100082958383698
100078837252454,100026678832145
100078837252454,100086883931832
100078837252454,100011464279986
100078837252454,100052031357855
100078837252454,61553750056904
61556226694645,100092019707383
61556226694645,100089988997043
61556226694645,61552690064279
61556226694645,100046069417947
61556226694645,61558473848099
61556226694645,100095103133859
61556226694645,100029031125985
61556226694645,61567790558839
61556226694645,100078837252454
61556226694645,100092742712317
61556226694645,61556408665865
61556226694645,61556226694645
61556226694645,100085223787257
61556226694645,100009517040124
61556226694645,100042778001365
61556226694645,100082856597891
61556226694645,61554915431792
61556226694645,100012894038865
61556226694645,61557389442048
61556226694645,100012239161676
61556226694645,61552640409239
61556226694645,61569192665391
61556226694645,100010477330113
61556226694645,100037873230140
61556226694645,100082615017279
61556226694645,100012352123998
61556226694645,100080805487256
61556226694645,100087381454173
61556226694645,100026234840426
61556226694645,100085357846748
61556226694645,100050516198168
61556226694645,100049603982249
61556226694645,61554776668970
61556408665865,100092019707383
61556408665865,100089988997043
61556408665865,61552690064279
61556408665865,100046069417947
61556408665865,61558473848099
61556408665865,100095103133859
61556408665865,100029031125985
61556408665865,61567790558839
61556408665865,100078837252454
61556408665865,61556226694645
61556408665865,100085223787257
61556408665865,100092742712317
61556408665865,61556408665865
61556408665865,100009517040124
61556408665865,100042778001365
61556408665865,61568816541792
61556408665865,100065845207078
61556408665865,100023596429782
61556408665865,61569192665391
61556408665865,100026234840426
61556408665865,100077357386019
61556408665865,100049603982249
61556408665865,100010420908531
61556408665865,100091507358682
61556408665865,100046446772480
61556408665865,100052243085939
100012894038865,100057840130465
100012894038865,100012239161676
100012894038865,61556226694645
